companyFullName,city,district,positionName,workYear,jobNature,salary,eduction,companySize,financeStage,industryField,positionAdvantage,positionLables,industryLables,companyLableList,jobDetail
南京领添信息技术有限公司,南京,雨花台区,数据分析,1-3年,全职,4k-6k,,500-2000人,成熟型(C轮),"移动互联网,电子商务","GA,分析,方案,五险一金",电商,电商,"节日礼物,股票期权,带薪年假,绩效奖金",
杭州微拍堂文化创意有限公司,杭州,西湖区,数据分析,3-5年,全职,10k-20k,,150-500人,成长型(A轮),移动互联网,"六险一金,周末双休,弹性工作制,贴心下午茶","大数据,数据挖掘,SPSS",,"岗位晋升,年度旅游",
凡普金科企业发展（上海）有限公司,北京,东城区,数据分析师,3-5年,全职,20k-30k,,2000人以上,成熟型(不需要融资),金融,"六险一金,7000人,A轮5k万,行业风口",高级,,"年底双薪,节日礼物,技能培训,带薪年假",
奇虎360科技有限公司,北京,朝阳区,数据分析师,3-5年,全职,15k-25k,,50-150人,上市公司,"移动互联网,游戏",激情满满的工作，热情满满的福利,"业务运营,用户研究",,,
杭州费尔斯通科技有限公司,杭州,滨江区,数据分析师,不限,全职,6k-12k,,50-150人,成长型(A轮),医疗健康,"大数据,创业公司","高级,大数据,数据挖掘,BI",,"股票期权,弹性工作,扁平管理,HSMAP",
凡普金科企业发展（上海）有限公司,北京,东城区,数据分析师,5-10年,全职,15K-25K,,2000人以上,成熟型(不需要融资),金融,业务分析,"资深,高级",,"年底双薪,节日礼物,技能培训,带薪年假",
厦门同步网络有限公司,厦门,思明区,数据分析专员,1-3年,全职,4k-8k,,150-500人,上市公司,移动互联网,公司靠谱，同事靠谱，前途靠谱,,,"年底双薪,绩效奖金,带薪年假,岗位晋升",
北京创新伙伴教育科技有限公司,北京,海淀区,数据分析师,3-5年,全职,10k-15k,,500-2000人,成长型(B轮),"移动互联网,教育","六险一金,带薪年休假,大牛多,成长快","教育,大数据,数据挖掘,SPSS,sas","教育,大数据,数据挖掘,SPSS,sas","工程师文化,节日礼物,技能培训,在线教育",
北京国双科技有限公司,上海,静安区,数据分析师 (上海),3-5年,全职,8k-15k,,500-2000人,上市公司,数据服务,大数据上市公司 发展空间大 氛围好,"大数据,数据挖掘,SQL",,"年度旅游,节日礼物,年底双薪,带薪年假",
北京慧聪互联信息技术有限公司,北京,朝阳区,数据分析师,1-3年,全职,15k-30k,,2000人以上,上市公司,电子商务,"大,平台好","中级,数据挖掘,大数据,SPSS,sas",,"免费班车,五险一金,电商,专项奖金",
互爱(北京)科技有限公司,北京,朝阳区,数据分析,3-5年,全职,15k-30k,,500-2000人,成熟型(C轮),"移动互联网,游戏",午餐补助/早餐/医疗报销,"金融,SPSS","金融,SPSS","五险一金,岗位晋升,帅哥多,弹性工作",
杭州云兔科技有限公司,杭州,西湖区,资深数据分析师,3-5年,全职,15k-25k,,150-500人,成长型(A轮),移动互联网,"平台好,弹性制,扁平化,年终奖","业务运营,大数据,数据挖掘,SPSS,sas",,"餐补,弹性工作,扁平管理,绩效奖金",
金恪投资控股股份有限公司,上海,浦东新区,数据分析主管,5-10年,全职,20k-25k,,500-2000人,成熟型(不需要融资),金融,"甲方,集团公司,CRM,分析与管理","金融,电商,数据挖掘,SPSS,sas","金融,电商,数据挖掘,SPSS,sas",,
北京捷越联合信息咨询有限公司,北京,东城区,数据分析专员,不限,全职,7k-14k,,2000人以上,成熟型(不需要融资),金融,六险一金 带薪年假 周末双休 弹性工作,"金融,征信,建模,风控","金融,征信,建模,风控","技能培训,节日礼物,岗位晋升,扁平管理",
深圳宜聚互联网金融服务有限公司,深圳,福田区,数据分析师 / 数据分析专员,1-3年,全职,8k-15k,,2000人以上,成熟型(不需要融资),"移动互联网,金融","福利多多,地铁口","金融,大数据,数据挖掘,SPSS","金融,大数据,数据挖掘,SPSS","午餐补助,交通补助,通讯津贴,带薪年假",
国汇巴巴爸爸网络科技(大连)有限公司,大连,沙河口区,数据分析,1-3年,全职,4k-6k,,500-2000人,初创型(未融资),移动互联网,"数据分析,运营","大数据,SPSS,数据管理",,,
岩心科技（深圳）有限公司,深圳,南山区,数据分析师,1-3年,全职,10k-20k,,150-500人,成长型(B轮),"移动互联网,金融","项目前景好,成长空间大,团队牛人多,期权激励","电商,大数据,BI,数据挖掘,数据管理","电商,大数据,BI,数据挖掘,数据管理","美女如云,股票期权,高速发展,扁平管理",
上海锋之行汽车金融信息服务有限公司,北京,朝阳区,数据分析师,3-5年,全职,10k-15k,,500-2000人,成熟型(C轮),"金融,O2O","晋升空间好,薪资待遇好,平台大,团队氛围好","金融,专员,SPSS,sas","金融,专员,SPSS,sas","年度旅游,节日礼物,扁平管理,管理规范",
上海融腾资产管理集团有限公司,上海,静安区,数据分析师,3-5年,全职,10k-15k,,150-500人,成长型(不需要融资),金融,"带薪年假,五险一金,做五休二,年终奖","资深,高级,数据挖掘,大数据,SPSS",,"绩效奖金,岗位晋升,领导好,美女多",
中科点击（北京）科技有限公司,北京,海淀区,数据分析,1-3年,全职,5k-7k,,150-500人,成长型(A轮),"移动互联网,数据服务","五险一金,精英团队,期权,合伙机制","专员,大数据,数据挖掘,SPSS",,"节日礼物,股票期权,专项奖金,带薪年假",
北京尚德在线教育科技有限公司,北京,朝阳区,数据分析师,3-5年,全职,10k-20k,,2000人以上,成长型(B轮),教育,"薪资高,福利棒,年轻团队,升值空间","大数据,SPSS",,"绩效奖金,专项奖金,五险一金,带薪年假",
前海煦逸信息技术（深圳）有限公司,上海,浦东新区,数据分析工程师,3-5年,全职,15k-25k,,500-2000人,成熟型(C轮),"电子商务,生活服务","带薪年假多,期权激励,弹性办公,跨境电商","电商,大数据,数据挖掘","电商,大数据,数据挖掘","技术前沿,股票期权,外企,公司稳定",
趣分期（北京）信息技术有限公司,北京,朝阳区,数据分析师,5-10年,全职,20k-40k,,500-2000人,成熟型(D轮及以上),"电子商务,金融","好未来,大平台,高奖金,私人医生","资深,大数据,SPSS,sas",,"生日/满年趴,结婚生育礼金,岗位晋升,弹性工作",
深圳爱拼信息科技有限公司,深圳,南山区,数据分析师,1-3年,全职,15k-30k,,50-150人,成长型(B轮),数据服务,高额期权，世界级创新项目，与牛人并肩,"云计算,大数据,数据挖掘,python","云计算,大数据,数据挖掘,python","发展迅猛,股票期权,管饭+零食,数据驱动",
